Date,AAPL,TSLA,^IRX
2021-04-20,130.3567657470703,239.663330078125,0.014999999664723873
2021-04-21,130.73870849609375,248.0399932861328,0.013000000268220901
2021-04-22,129.2109832763672,239.89666748046875,0.014999999664723873
2021-04-23,131.54177856445312,243.13333129882812,0.014999999664723873
2021-04-26,131.9334716796875,246.06666564941406,0.00800000037997961
2021-04-27,131.61032104492188,234.913330078125,0.009999999776482582
2021-04-28,130.8170623779297,231.46665954589844,0.00800000037997961
2021-04-29,130.71913146972656,225.6666717529297,0.00800000037997961
2021-04-30,128.7409210205078,236.47999572753906,0.003000000026077032
2021-05-03,129.79856872558594,228.3000030517578,0.004999999888241291
2021-05-04,125.20558166503906,224.53334045410156,0.009999999776482582
2021-05-05,125.4504165649414,223.64666748046875,0.00800000037997961
2021-05-06,127.05651092529297,221.17999267578125,0.00800000037997961
2021-05-07,127.73336029052734,224.1233367919922,0.00800000037997961
2021-05-10,124.43727111816406,209.67999267578125,0.004999999888241291
2021-05-11,123.5151596069336,205.73333740234375,0.009999999776482582
2021-05-12,120.43486022949219,196.6300048828125,0.009999999776482582
2021-05-13,122.593017578125,190.56333923339844,0.00800000037997961
2021-05-14,125.02584838867188,196.5800018310547,0.004999999888241291
2021-05-17,123.86829376220703,192.27667236328125,0.004999999888241291
2021-05-18,122.47529602050781,192.6233367919922,0.009999999776482582
2021-05-19,122.318359375,187.82000732421875,0.004999999888241291
2021-05-20,124.88851928710938,195.5933380126953,0.003000000026077032
2021-05-21,123.04428100585938,193.6266632080078,0.003000000026077032
2021-05-24,124.68251037597656,202.14666748046875,0.003000000026077032
2021-05-25,124.486328125,201.56333923339844,0.009999999776482582
2021-05-26,124.43727111816406,206.3766632080078,0.004999999888241291
2021-05-27,122.89712524414062,210.28334045410156,0.004999999888241291
2021-05-28,122.23987579345703,208.4066619873047,0.00800000037997961
2021-06-01,121.9161605834961,207.96665954589844,0.009999999776482582
2021-06-02,122.68131256103516,201.7066650390625,0.014999999664723873
2021-06-03,121.19023132324219,190.94667053222656,0.014999999664723873
2021-06-04,123.49552917480469,199.68333435058594,0.014999999664723873
2021-06-07,123.50533294677734,201.7100067138672,0.017999999225139618
2021-06-08,124.32937622070312,201.19667053222656,0.019999999552965164
2021-06-09,124.71192169189453,199.5933380126953,0.019999999552965164
2021-06-10,123.71133422851562,203.3733367919922,0.019999999552965164
2021-06-11,124.9277572631836,203.29666137695312,0.017999999225139618
2021-06-14,127.99823760986328,205.89666748046875,0.014999999664723873
2021-06-15,127.1742172241211,199.7866668701172,0.019999999552965164
2021-06-16,127.67451477050781,201.6233367919922,0.02800000086426735
2021-06-17,129.2833251953125,205.53334045410156,0.02800000086426735
2021-06-18,127.97859191894531,207.77000427246094,0.02800000086426735
2021-06-21,129.78359985351562,206.94332885742188,0.029999999329447746
2021-06-22,131.43167114257812,207.90333557128906,0.03799999877810478
2021-06-23,131.156982421875,218.85667419433594,0.03999999910593033
2021-06-24,130.87249755859375,226.60667419433594,0.0430000014603138
2021-06-25,130.57818603515625,223.9566650390625,0.0430000014603138
2021-06-28,132.21646118164062,229.57333374023438,0.03999999910593033
2021-06-29,133.73692321777344,226.9199981689453,0.03999999910593033
2021-06-30,134.35498046875,226.56666564941406,0.03999999910593033
2021-07-01,134.65907287597656,225.97332763671875,0.03999999910593033
2021-07-02,137.2978973388672,226.3000030517578,0.03799999877810478
2021-07-06,139.31871032714844,219.86000061035156,0.03999999910593033
2021-07-07,141.8202362060547,214.88333129882812,0.0430000014603138
2021-07-08,140.51551818847656,217.60333251953125,0.0430000014603138
2021-07-09,142.3499298095703,218.98333740234375,0.0430000014603138
2021-07-12,141.75157165527344,228.56666564941406,0.0430000014603138
2021-07-13,142.86984252929688,222.84666442871094,0.04500000178813934
2021-07-14,146.3131561279297,217.7933349609375,0.04500000178813934
2021-07-15,145.6558837890625,216.86666870117188,0.03799999877810478
2021-07-16,143.60562133789062,214.74000549316406,0.03799999877810478
2021-07-19,139.7405242919922,215.4066619873047,0.03999999910593033
2021-07-20,143.37014770507812,220.1666717529297,0.04500000178813934
2021-07-21,142.63442993164062,218.42999267578125,0.04500000178813934
2021-07-22,144.00779724121094,216.4199981689453,0.0430000014603138
2021-07-23,145.73434448242188,214.4600067138672,0.04500000178813934
2021-07-26,146.15615844726562,219.2066650390625,0.03999999910593033
2021-07-27,143.97837829589844,214.92666625976562,0.04500000178813934
2021-07-28,142.22244262695312,215.66000366210938,0.04500000178813934
2021-07-29,142.86984252929688,225.78334045410156,0.03999999910593033
2021-07-30,143.08570861816406,229.06666564941406,0.03999999910593033
2021-08-02,142.75216674804688,236.55667114257812,0.03799999877810478
2021-08-03,144.55715942382812,236.5800018310547,0.04500000178813934
2021-08-04,144.15496826171875,236.97332763671875,0.04500000178813934
2021-08-05,144.26287841796875,238.2100067138672,0.0430000014603138
2021-08-06,143.57516479492188,233.03334045410156,0.0430000014603138
2021-08-09,143.52601623535156,237.9199981689453,0.04500000178813934
2021-08-10,143.04466247558594,236.663330078125,0.05000000074505806
2021-08-11,143.30007934570312,235.94000244140625,0.04500000178813934
2021-08-12,146.27691650390625,240.75,0.0430000014603138
2021-08-13,146.48321533203125,239.05667114257812,0.04500000178813934
2021-08-16,148.4677734375,228.72332763671875,0.057999998331069946
2021-08-17,147.5540771484375,221.90333557128906,0.06300000101327896
2021-08-18,143.79129028320312,229.663330078125,0.054999999701976776
2021-08-19,144.1253204345703,224.49000549316406,0.0430000014603138
2021-08-20,145.5891876220703,226.75332641601562,0.0430000014603138
2021-08-23,147.08250427246094,235.43333435058594,0.03999999910593033
2021-08-24,146.99404907226562,236.163330078125,0.04800000041723251
2021-08-25,145.75619506835938,237.06666564941406,0.04500000178813934
2021-08-26,144.9505615234375,233.72000122070312,0.0430000014603138
2021-08-27,145.9919891357422,237.30667114257812,0.0430000014603138
2021-08-30,150.4326629638672,243.6366729736328,0.03799999877810478
2021-08-31,149.16529846191406,245.24000549316406,0.03999999910593033
2021-09-01,149.83335876464844,244.69667053222656,0.03999999910593033
2021-09-02,150.95333862304688,244.1300048828125,0.03999999910593033
2021-09-03,151.59194946289062,244.52333068847656,0.03999999910593033
2021-09-07,153.9400177001953,250.97332763671875,0.03500000014901161
2021-09-08,152.3877410888672,251.2899932861328,0.03999999910593033
2021-09-09,151.36598205566406,251.6199951171875,0.03799999877810478
2021-09-10,146.35549926757812,245.42333984375,0.03799999877810478
2021-09-13,146.92529296875,247.6666717529297,0.03799999877810478
2021-09-14,145.52040100097656,248.163330078125,0.03500000014901161
2021-09-15,146.41441345214844,251.94332885742188,0.03500000014901161
2021-09-16,146.1786346435547,252.3300018310547,0.029999999329447746
2021-09-17,143.49658203125,253.163330078125,0.02800000086426735
2021-09-20,140.4313201904297,243.38999938964844,0.02500000037252903
2021-09-21,140.9126739501953,246.4600067138672,0.019999999552965164
2021-09-22,143.29025268554688,250.64666748046875,0.02500000037252903
2021-09-23,144.2530517578125,251.2133331298828,0.02500000037252903
2021-09-24,144.34146118164062,258.1300048828125,0.02500000037252903
2021-09-27,142.8186798095703,263.78668212890625,0.02500000037252903
2021-09-28,139.41941833496094,259.1866760253906,0.029999999329447746
2021-09-29,140.32322692871094,260.4366760253906,0.029999999329447746
2021-09-30,139.01658630371094,258.49334716796875,0.02800000086426735
2021-10-01,140.1463623046875,258.40667724609375,0.02800000086426735
2021-10-04,136.69802856445312,260.510009765625,0.02800000086426735
2021-10-05,138.63343811035156,260.1966552734375,0.03500000014901161
2021-10-06,139.50782775878906,260.9166564941406,0.03999999910593033
2021-10-07,140.7751922607422,264.53668212890625,0.03999999910593033
2021-10-08,140.39202880859375,261.8299865722656,0.03999999910593033
2021-10-11,140.30357360839844,263.9800109863281,0.03999999910593033
2021-10-12,139.02639770507812,268.5733337402344,0.03999999910593033
2021-10-13,138.4369659423828,270.3599853515625,0.04500000178813934
2021-10-14,141.23692321777344,272.7733459472656,0.03999999910593033
2021-10-15,142.2979736328125,281.010009765625,0.03799999877810478
2021-10-18,143.97796630859375,290.03668212890625,0.0430000014603138
2021-10-19,146.14918518066406,288.0899963378906,0.05000000074505806
2021-10-20,146.64041137695312,288.6000061035156,0.05000000074505806
2021-10-21,146.85655212402344,298.0,0.05000000074505806
2021-10-22,146.08041381835938,303.2266540527344,0.05000000074505806
2021-10-25,146.03128051757812,341.6199951171875,0.05000000074505806
2021-10-26,146.6993408203125,339.4766540527344,0.05000000074505806
2021-10-27,146.2375946044922,345.9533386230469,0.05000000074505806
2021-10-28,149.89230346679688,359.0133361816406,0.04800000041723251
2021-10-29,147.17092895507812,371.3333435058594,0.04800000041723251
2021-11-01,146.34568786621094,402.86334228515625,0.03999999910593033
2021-11-02,147.3870391845703,390.6666564941406,0.04500000178813934
2021-11-03,148.83128356933594,404.6199951171875,0.04500000178813934
2021-11-04,148.3105926513672,409.9700012207031,0.03500000014901161
2021-11-05,148.84185791015625,407.36334228515625,0.03999999910593033
2021-11-08,148.0154266357422,387.64666748046875,0.03500000014901161
2021-11-09,148.3794403076172,341.1666564941406,0.03999999910593033
2021-11-10,145.5360107421875,355.98333740234375,0.04500000178813934
2021-11-11,145.48681640625,354.5033264160156,0.03999999910593033
2021-11-12,147.5726318359375,344.47332763671875,0.0430000014603138
2021-11-15,147.58251953125,337.7966613769531,0.03799999877810478
2021-11-16,148.56639099121094,351.57666015625,0.03999999910593033
2021-11-17,151.01626586914062,363.0033264160156,0.04500000178813934
2021-11-18,155.32565307617188,365.4599914550781,0.04500000178813934
2021-11-19,157.96246337890625,379.0199890136719,0.04500000178813934
2021-11-22,158.42491149902344,385.6233215332031,0.03999999910593033
2021-11-23,158.80859375,369.6766662597656,0.04500000178813934
2021-11-24,159.330078125,372.0,0.05000000074505806
2021-11-26,154.28273010253906,360.6400146484375,0.0430000014603138
2021-11-29,157.65745544433594,378.9966735839844,0.03799999877810478
2021-11-30,162.63589477539062,381.586669921875,0.04800000041723251
2021-12-01,162.11444091796875,365.0,0.05000000074505806
2021-12-02,161.12074279785156,361.5333251953125,0.0430000014603138
2021-12-03,159.2316436767578,338.3233337402344,0.0430000014603138
2021-12-06,162.65560913085938,336.336669921875,0.0430000014603138
2021-12-07,168.42111206054688,350.5833435058594,0.057999998331069946
2021-12-08,172.25828552246094,356.32000732421875,0.05999999865889549
2021-12-09,171.7466583251953,334.6000061035156,0.05299999937415123
2021-12-10,176.55787658691406,339.010009765625,0.05000000074505806
2021-12-13,172.9076385498047,322.13665771484375,0.0430000014603138
2021-12-14,171.52037048339844,319.5033264160156,0.04800000041723251
2021-12-15,176.41029357910156,325.3299865722656,0.04500000178813934
2021-12-16,169.48373413085938,308.97332763671875,0.03500000014901161
2021-12-17,168.3817901611328,310.8566589355469,0.029999999329447746
2021-12-20,167.01419067382812,299.9800109863281,0.03799999877810478
2021-12-21,170.20196533203125,312.84332275390625,0.06499999761581421
2021-12-22,172.80926513671875,336.2900085449219,0.06499999761581421
2021-12-23,173.4389190673828,355.6666564941406,0.057999998331069946
2021-12-27,177.42364501953125,364.64666748046875,0.0430000014603138
2021-12-28,176.4004364013672,362.8233337402344,0.05000000074505806
2021-12-29,176.4889678955078,362.0633239746094,0.04500000178813934
2021-12-30,175.3280029296875,356.7799987792969,0.02500000037252903
2021-12-31,174.7081756591797,352.260009765625,0.032999999821186066
2022-01-03,179.07656860351562,399.9266662597656,0.05299999937415123
2022-01-04,176.8038330078125,383.1966552734375,0.07999999821186066
2022-01-05,172.10084533691406,362.7066650390625,0.08500000089406967
2022-01-06,169.2279510498047,354.8999938964844,0.09000000357627869
2022-01-07,169.39515686035156,342.32000732421875,0.08799999952316284
2022-01-10,169.4148712158203,352.7066650390625,0.09000000357627869
2022-01-11,172.25828552246094,354.79998779296875,0.11800000071525574
2022-01-12,172.7010040283203,368.739990234375,0.11500000208616257
2022-01-13,169.4148712158203,343.85333251953125,0.10999999940395355
2022-01-14,170.2806854248047,349.8699951171875,0.11800000071525574
2022-01-18,167.06336975097656,343.5033264160156,0.12999999523162842
2022-01-19,163.55093383789062,331.8833312988281,0.16500000655651093
2022-01-20,161.858642578125,332.0899963378906,0.1679999977350235
2022-01-21,159.79248046875,314.6333312988281,0.15800000727176666
2022-01-24,159.01516723632812,310.0,0.1550000011920929
2022-01-25,157.20489501953125,306.1333312988281,0.1850000023841858
2022-01-26,157.1162872314453,312.4700012207031,0.17800000309944153
2022-01-27,156.65386962890625,276.3666687011719,0.1850000023841858
